Synthetic_Data1,Synthetic_Data2,Synthetic_Data3,Synthetic_Data4,Synthetic_Data5,Synthetic_Data6,Synthetic_Data7,Synthetic_Data8,Synthetic_Data9,Synthetic_Data10,Synthetic_Data11,Synthetic_Data12,Synthetic_Data13,Synthetic_Data14,Synthetic_Data15
30.7342691075224,197.134246023193,0.956129349050915,10.1154171126809,0.970961510127548,2.54030803138255,0.916907893039729,94.7880742951949,0.93886990475531,29.6100030664715,29.3156371150356,50.3998738487556,0.935137420698043,42.1223125639781,0.935489746549213
31.0647465578513,204.207538924203,0.968236158557214,15.7597721869528,0.970443091962112,1.61929860265587,0.89620009646768,107.020415623158,0.951203275272314,29.3779004736422,30.0760501245386,38.8370486941804,0.919868522879696,33.8484474907076,0.927454660103687
31.3081857737645,259.358910453518,0.962665885995047,15.9318716707661,0.964326146952685,1.53813013364871,0.943811382613833,113.914118671919,0.956875215408347,29.8114015459884,29.4323455026476,42.4499257090358,0.924972677135765,39.6277430608071,0.957909571765467
31.5364552360636,219.150172139949,0.948563784760533,12.9588186373213,0.963019840064034,1.80482065099871,0.919657150358219,107.346252821269,0.951483765638502,31.0971215314151,30.6926255742944,40.4893776622726,0.942671235905716,43.4744888204964,0.958682341439288
31.6188471057774,243.691547563501,0.967672455922351,9.74768470394121,0.967644226919561,2.47680683681921,0.881338571618129,91.1245691856629,0.92495377785237,29.7399896227528,29.035520875046,44.3611490239516,0.899467322943074,38.0389147714627,0.940622265863404
31.2631296062874,213.116798722787,0.962844528789401,12.2624147101323,0.960473126203698,1.21324905928247,0.902003068747649,125.431829023455,0.957004183304479,29.2579995866129,29.7032290701872,46.5726499067202,0.921527195359149,38.7055898602996,0.95152815182425
30.9644348149552,239.03892818118,0.955404804575826,15.3296900450229,0.97378612647139,2.02486473176828,0.935713853021172,107.271514658866,0.957435237810781,29.8914877784459,29.8033399539055,47.9101846626806,0.888142478699822,41.6024805410449,0.969498342847564
31.224463846964,251.946797356353,0.961123079624826,15.086734223299,0.960013609000745,1.54063109169187,0.931399372574808,103.715945666645,0.94428148765169,30.2896532444495,29.9951175598984,53.8147733060408,0.914324999610449,34.795427044453,0.955301023134777
31.033726374029,220.200633085777,0.954185160889198,13.8951267192593,0.953784370707109,1.57128881207242,0.902696242494907,100.765696225062,0.940932459530132,29.0320868148642,29.1626997048417,48.4440108959079,0.917166335858052,43.1774320645593,0.958319641170023
30.7013415621779,235.775006335835,0.972298147336132,12.0277902493517,0.980760331687427,1.73556282414043,0.943269014216647,104.175740196365,0.961434719520497,30.9371455856018,30.0552888708212,50.4788304291715,0.94244788054273,33.8527584435007,0.977377633025512
31.0158158126304,194.785683148126,0.966806721017103,13.1884966259731,0.961501227522892,1.62187222600959,0.914802807070423,110.664848744636,0.957882916320007,30.8839065291828,30.7517708677368,46.6891113379271,0.941583925686213,39.6642882259612,0.951422908949051
31.4035093128165,228.412286538496,0.957010990232051,15.627323773593,0.963649881998263,2.98241334013913,0.912105435170656,102.510389025155,0.960519982053412,29.332112227893,28.2672781960231,42.1492579245997,0.877156125547504,41.1406047744785,0.96320231236375
30.9675583580008,211.649975526697,0.956135686626031,15.4911153679393,0.958330035322014,1.14308403774654,0.932907494636504,121.890510933216,0.952467627750375,29.9892341572117,30.402696746999,40.9311127828574,0.895568748118833,41.1098849217063,0.962334677023419
31.0700597721761,193.080649458831,0.970246943072628,17.3253197355077,0.970240227594108,2.30338246438663,0.920205877585604,100.622568094191,0.954856374947301,30.6496585136786,31.0956327730097,43.8831064132268,0.93248040109812,38.215411779686,0.968417160807183
31.4038303643914,196.428671253822,0.957375217963063,13.2942982032089,0.977398354009305,2.32056042849086,0.909293259477291,111.072061986398,0.939371444133578,31.1214914916696,30.4061181175272,49.4206267465067,0.938223099306554,44.3687992459026,0.975730491801008
32.2852058885538,194.056580406498,0.959590908294145,14.1725223149675,0.975442798051574,3.45322874891483,0.911034802211242,100.76585653538,0.948858464910511,29.6712095483563,29.3715934479973,53.1894083181281,0.931512428502228,39.2032529487965,0.965497800197471
31.5564172364771,212.695743876398,0.973992595713524,16.0984254464754,0.977894908457935,3.33263294314981,0.945812669775272,98.3249059790626,0.937709742294729,29.6417364948143,30.1142083438923,48.2896916837803,0.933869949964468,38.3854477001092,0.971846633337798
30.8823780322965,220.956962577375,0.968656497211846,12.1133311624656,0.976072442223284,3.01346301196663,0.911801572157007,113.664379069721,0.935801288728032,30.6335941017949,29.3760402458263,52.2560030807918,0.945195137756515,36.2487433420852,0.954961747106649
31.0813494389529,228.454201202045,0.949646774696103,12.4336093520048,0.961552773897738,3.19383845730671,0.863960048584026,93.9342662898403,0.911185663456758,30.0656873104128,29.3284573152783,44.72193135514,0.900599317086477,46.1883810584904,0.97281263343214
31.217182430193,228.065782544218,0.96488953691274,13.932341541322,0.973724125718783,1.84792183719017,0.925451142309167,95.9608478287182,0.957211430108244,29.6954894741917,30.3289667812288,52.6570628491794,0.932117141586662,38.5774607256248,0.960053452588555
31.7975601700359,202.428809365204,0.972202926260069,14.216550038028,0.964564198075361,6.1945623669697,0.845685951177737,114.193128973515,0.951162573586345,29.0505817758855,30.2787715379872,46.6475822416873,0.851938411295433,32.9357592299354,0.953810335312175
31.2990655870898,252.313703285417,0.963876750820475,14.1118863972372,0.959822872408217,1.77868766937257,0.902861892400674,115.348956034747,0.919152402741484,29.5297655324447,29.3596697552416,39.4753551618664,0.841232587020506,37.7544269595258,0.931297435971103
30.8114617649607,217.170160385558,0.958127333765524,16.4941335846945,0.969609589872967,2.06918813633335,0.913911663797985,101.639830449384,0.950805895291333,29.4763463521447,29.8116005195231,50.2611823581828,0.932168455771097,41.5221893667236,0.971808240652105
30.9318121749582,240.127794148466,0.961398524686321,12.4493366512483,0.973312004922539,2.69126765694865,0.885821105063675,95.741725190516,0.95066921946799,29.564702249006,28.1928952974129,43.6103767128592,0.904465208250833,39.5011304092007,0.968166957955485
30.9308953879192,236.867241835381,0.94454022682667,12.7287766288029,0.973483589524952,1.38687989680044,0.911576377804261,104.553640029699,0.934342611663031,28.838359636687,28.2923663814683,41.9921861942575,0.940910275622144,43.8816440336354,0.94394230518958
31.4334158669665,172.961602847672,0.963182947485913,13.4555440196879,0.97646623860305,1.81371842867542,0.84675849664936,103.277509379563,0.960023925906132,29.5200586132618,28.8155493620373,38.3864083373013,0.939439816477023,45.1997155817833,0.952796015801421
31.0544534583055,206.368577756266,0.972136777881989,15.4130050355859,0.980801564821168,2.20241111269812,0.949926060452916,114.65276551523,0.949180836966964,29.7693253779125,29.0244527656153,41.8612732405426,0.913641599153492,34.3649200685596,0.967108686464545
30.9290540159895,263.616699924356,0.967613058221304,17.094500661726,0.944429800597693,2.35289081069718,0.903828535941086,88.6754762539204,0.921510644361079,28.8571057004162,28.1160641900953,40.4485533017845,0.817369181341277,34.6499545338957,0.959929972607172
31.8643150905654,238.424667827762,0.979260997090244,13.9802905478204,0.961744088156998,3.55701402553807,0.863277836293417,96.7427869286423,0.962351401997485,29.5705371668079,30.0048899841628,48.3212426294138,0.896753208891802,29.4739974870527,0.956275318589413
30.8774071062634,247.707120487215,0.948781881319062,17.1497424688941,0.966689337761317,2.51232160266674,0.928530093523014,95.6541229358092,0.950078133662894,29.6213160546598,30.2477627180601,52.3639961029856,0.933582413320628,36.0137765167658,0.95993816834675
31.7587335386872,232.622782032537,0.966317385286719,15.1020986108657,0.974035578914445,2.83594373822979,0.935784799021205,104.344954325907,0.951703593617534,28.7372275897067,30.069252161251,50.6679432339341,0.937033561008532,43.8702670643878,0.975517151037403
31.0914260639297,220.936497292662,0.960795678004474,14.515531818406,0.966298762032016,2.79474410972042,0.929658923729863,103.428404881887,0.932317205630571,29.8635680797,28.4041376058297,36.58019519448,0.78516895407166,36.3670950539361,0.954467999965563
31.2707944108288,216.294762820353,0.962679135811105,12.868362378592,0.967149154034631,3.53322313546991,0.866181457472441,103.793043920079,0.943817132938548,29.4756899758574,30.3928235894765,42.8663419923976,0.89990088764885,44.3925747087906,0.961276218452117
30.9462539094935,204.961418947073,0.94504852012023,16.417713433919,0.97861537951573,1.96778957028843,0.948003666922303,132.877290165682,0.959452627589935,28.7388042153827,29.8038159277145,44.5795736630452,0.932008912706617,43.7912106899909,0.97010424757869
31.5334271915358,176.564471850238,0.963157851435234,12.787193327466,0.970272127936871,4.23159594516668,0.854044410635688,107.895158214489,0.939852356057602,27.9124295095848,28.4204010601029,47.7522760292821,0.886038057450501,43.5191958560929,0.96547337242255
30.967988014931,224.313778369093,0.96969488273894,16.8807432540774,0.962438395767433,2.5141888958819,0.93557388353574,99.8717918379761,0.962962387017596,29.8870799354174,30.5879203767085,48.8444917275185,0.921308573659291,34.6188909837109,0.959284508594621
31.498716531796,234.694372756165,0.955162908225467,20.5937893770618,0.963951762860768,1.28991590732976,0.896462436321523,107.503903346198,0.952720846853424,29.7083895491721,30.7768719883559,44.0620201881889,0.886318010438584,45.18753086716,0.957816235241083
30.9301374259797,220.087337454246,0.961415643140412,16.7540350365113,0.973002061542751,3.16677732929181,0.867382212659349,89.6382143313988,0.919699765872207,30.2765495158748,29.2802419427126,44.8023599086201,0.883357791360068,39.5906137858062,0.971008159750155
30.5095450022177,242.555247144408,0.962937168291842,14.1888562470745,0.977316005000694,2.96388770255518,0.897409312754206,115.587552467493,0.960664731717279,29.1112734689414,29.5779371503279,45.3168072098057,0.935721823218007,40.8297056181449,0.962000203078199
31.198080155831,209.998206971871,0.965044920565674,12.9936110543857,0.952504153781967,1.57669353043504,0.893286816408381,112.516246001352,0.952203987816549,27.8660916123223,28.3578686320481,41.7940776848086,0.911295078181616,41.1694461142516,0.965387134705824
31.1648635784207,209.936043734357,0.967051016094966,12.997074203922,0.976449091221126,2.79053532641296,0.915295211687268,113.225933102937,0.950094932219083,30.3010665885812,29.3735439651965,49.9144880173419,0.945924285482841,45.5267962843781,0.972391678840539
31.304229925515,244.279565956292,0.971112527714836,14.1983703134046,0.968943016384443,2.45966403212448,0.873244310901393,93.4893001552799,0.951339711751959,30.4114579554471,29.0493550339744,43.456632329132,0.904960250099373,37.5806465109518,0.95764340644117
31.1706712845438,224.689483173227,0.91676864137594,12.75917099804,0.954603493999201,3.16824070774718,0.845919042135049,112.554905334915,0.948694613205314,27.0376233723167,27.6814696200086,37.3903411099721,0.855069563426672,52.8364921890746,0.932985950901069
31.4744818972255,255.464968945787,0.95370733216107,13.2401543805717,0.966017517456687,1.19599229544416,0.927476628588339,111.921407255594,0.945752115393305,30.3406805771007,30.3076525187909,43.832921854714,0.910389799242801,48.4752816031342,0.970865757153526
31.6173529377145,204.247378903729,0.94943105720416,12.9536793613927,0.969682077483803,2.60075236169445,0.861124890216805,106.546577786407,0.94143513446945,29.450989003417,28.9515840084928,49.1749849511863,0.914332933425459,41.8748292612334,0.945055266647277
32.6011683199692,246.556446205425,0.952870006017467,15.0067648934978,0.97559573305358,2.19041482330613,0.897654072374839,110.57731093084,0.931662175005466,28.1758025277376,28.1649425559466,39.9921960795892,0.919422876467027,37.1407809612207,0.951779161857534
31.1181940935192,238.071481734751,0.962754955872187,16.3430389731253,0.982418332450389,2.16301937033751,0.954367671732799,109.927161452311,0.964030353858699,30.043596903367,30.4465480810786,48.8560569363399,0.936468659605483,39.9543869737255,0.974369320861239
30.8549948904543,263.326133251356,0.953585523876895,16.4409286696656,0.923550619224381,2.44144163555302,0.860442553989721,98.4149871529391,0.928082500047543,28.1517953124072,28.403867668371,46.2888692404908,0.797797831884074,37.3994202295714,0.942990803966298
31.8405486784476,205.891957484637,0.972821407731821,18.0246204465368,0.977031156296906,2.14435621527759,0.916052512640337,93.0240233387802,0.968857897967331,29.6773616094859,30.7214654080884,47.849325599586,0.927900356314737,34.8705033645773,0.967335310988258
31.0226140430628,213.996652712325,0.950864694833297,15.4583290441492,0.96687139724399,1.87433199576418,0.943390309719178,130.222344503882,0.953305574913889,30.6045596534077,31.3115964204328,51.9161357680743,0.925083863073301,41.5720772756978,0.948047694112892
31.7221990170792,211.54647603633,0.953986972900091,12.7754647392572,0.959690229666052,4.21750903562453,0.885949850623651,88.385702044339,0.944523899635275,28.9351879533733,29.6603734781037,53.5658190476049,0.948863651222951,40.6198903292205,0.957649114971399
31.5989430037322,204.803436242371,0.9758872518966,10.7930820112693,0.977713877243993,1.57622971272029,0.955081211514735,103.172559692404,0.965357025015904,29.7451753828623,30.1693436193038,50.7196867216489,0.949008079770931,32.6991348717627,0.969600996997615
31.3951402508061,217.925331878327,0.936636391746195,11.9733206354631,0.966111651070196,2.7358124423475,0.87886086947666,99.8478982738651,0.950678907823861,29.9631149984502,29.0320657287212,48.4209799765477,0.941211420100127,36.2459487941951,0.949116268112262
31.8800374628824,203.917953088256,0.963454818999251,17.2301041287385,0.970148027934588,2.69976223064707,0.855459244783929,111.241210862613,0.959185227504954,30.0325381429796,30.630126963265,44.6346176127497,0.918313201234164,44.8777731621715,0.944460313557958
31.8282767516035,194.157892060339,0.971169801373379,14.5208371548376,0.976695001214849,2.72807268595392,0.90743639319472,93.7253110529132,0.958702272092069,30.041668861663,29.5294126418481,45.2306125199407,0.9560078272315,38.6111201633879,0.968789195262441
31.1001186488292,217.873977958418,0.968652214467568,9.74919496936488,0.96182731014864,2.67525915873231,0.908016733540253,108.272571399717,0.93925150065107,30.7308643176296,30.9711888439748,53.1528243825989,0.901440711751897,39.5216640125176,0.955410669339297
30.9777112058759,217.532620174534,0.958420141592493,14.816590101553,0.966389471142329,2.29557150846041,0.888584945179711,98.4731341086918,0.939085939843328,30.3553124172887,29.0238794591205,40.4671514510791,0.874370974640008,42.816409961,0.965536042297691
31.9920862913928,205.962196222313,0.942095487193978,15.770533545347,0.956631419785203,3.47417785708264,0.776773417883366,106.581700505955,0.947062454838956,29.9246311715621,29.3247999996175,44.4499537233471,0.84372529057409,41.4954025780556,0.911816991845265
30.8321818024512,225.14869314625,0.965492604790495,13.4332728680682,0.965374810178221,2.01455011642699,0.927413412968127,111.740813416292,0.937133676800944,30.870040306729,29.9091834834021,46.7995307461249,0.904455610952466,35.8952672771992,0.967255655149781
